US1NYNY0074,20190801,PRCP,46,,,N,0700
US1NYNY0074,20190802,PRCP,0,,,N,0700
US1NYNY0074,20190803,PRCP,0,,,N,0700
US1NYNY0074,20190804,PRCP,48,,,N,0700
US1NYNY0074,20190805,PRCP,0,,,N,0700
US1NYNY0074,20190806,PRCP,0,,,N,0700
US1NYNY0074,20190808,PRCP,109,,,N,0700
US1NYNY0074,20190822,PRCP,8,,,N,0700
US1NYNY0074,20190823,PRCP,305,,,N,0700
US1NYNY0074,20190903,PRCP,53,,,N,0700
US1NYNY0074,20191001,PRCP,0,,,N,0700
US1NYNY0074,20191002,PRCP,0,,,N,0700
US1NYNY0074,20191003,PRCP,79,,,N,0700
US1NYNY0074,20191004,PRCP,71,,,N,0700
US1NYNY0074,20191005,PRCP,0,,,N,0700
US1NYNY0074,20191006,PRCP,0,,,N,0700
US1NYNY0074,20191007,PRCP,5,,,N,0700
US1NYNY0074,20191008,PRCP,46,,,N,0700
US1NYNY0074,20191009,PRCP,0,,,N,0700
US1NYNY0074,20191010,PRCP,155,,,N,0700
US1NYNY0074,20191011,PRCP,0,,,N,0700
US1NYNY0074,20191012,PRCP,0,,,N,0700
US1NYNY0074,20191013,PRCP,0,,,N,0700
US1NYNY0074,20191014,PRCP,0,,,N,0700
US1NYNY0074,20191015,PRCP,0,,,N,0700
US1NYNY0074,20191016,PRCP,0,,,N,0700
US1NYNY0074,20191017,PRCP,607,,,N,0700
US1NYNY0074,20191018,PRCP,0,,,N,0700
US1NYNY0074,20191019,PRCP,0,,,N,0700
US1NYNY0074,20191020,PRCP,0,,,N,0700
US1NYNY0074,20191021,PRCP,135,,,N,0700
US1NYNY0074,20191022,PRCP,0,,,N,0700
US1NYNY0074,20191023,PRCP,137,,,N,0700
US1NYNY0074,20191031,PRCP,91,,,N,0700
US1NYNY0074,20191030,DAPR,7,,,N,0700
US1NYNY0074,20191030,MDPR,396,,,N,0700
US1NYNY0074,20191106,DAPR,6,,,N,0700
US1NYNY0074,20191124,DAPR,18,,,N,1821
US1NYNY0074,20191106,MDPR,66,,,N,0700
US1NYNY0074,20191124,MDPR,470,,,N,1821
US1NYNY0074,20191202,PRCP,203,,,N,0700
US1NYNY0074,20191211,PRCP,97,,,N,0812
US1NYNY0074,20191215,PRCP,5,,,N,0700
US1NYNY0074,20191216,PRCP,0,,,N,0700
US1NYNY0074,20191217,PRCP,157,,,N,0700
US1NYNY0074,20191218,PRCP,145,,,N,0700
US1NYNY0074,20191230,PRCP,188,,,N,0700
US1NYNY0074,20191231,PRCP,114,,,N,0700
US1NYNY0074,20191201,DAPR,7,,,N,1116
US1NYNY0074,20191210,DAPR,8,,,N,0700
US1NYNY0074,20191214,DAPR,3,,,N,0700
US1NYNY0074,20191229,DAPR,11,,,N,0700
US1NYNY0074,20191201,MDPR,10,,,N,1116
US1NYNY0074,20191210,MDPR,493,,,N,0700
US1NYNY0074,20191214,MDPR,610,,,N,0700
US1NYNY0074,20191229,MDPR,5,,,N,0700
